cid,canonical_smiles,isomeric_smiles,Active_compound_name
101286217,CCN1CC2(CCC(C34C2CC(C31)C56C4CC(C(C5)C(=C)C6OC(=O)C)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]56[C@H]4C[C@@H]([C@H](C5)C(=C)[C@H]6OC(=O)C)O)O)C,Lucidusculine
138756681,CCN1CC2(CCC(C34C2CC(C31)C56C4CC(C(C5)C(=C)C6OC(=O)C)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)C56[C@H]4C[C@@H]([C@H](C5)C(=C)[C@H]6OC(=O)C)O)O)C,Lucidusculine
5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,luteolin
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta-sitosterol
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,kaempferol
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,quercetin
10531060,CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)OC)OC,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)OC)OC,Lucidumoside D
439533,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,taxifolin
94348,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7C(C(C(C(O7)CO)O)O)O,C[C@@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O,Olitoriside
3587049,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7C(C(C(C(O7)CO)O)O)O,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7C(C(C(C(O7)CO)O)O)O,Olitoriside
139291929,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7C(C(C(C(O7)CO)O)O)O,C[C@@H]1C([C@H](C[C@@H](O1)OC2CC[C@@]3(C4CC[C@@]5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O,Olitoriside
440735,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,eriodictyol
73299,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)CO)O,hederagenin
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta-sitosterol
5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,formononetin
5280448,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,Calycosin
5280794,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Stigmasterol
160608,CCC(CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,3-Hydroxystigmast-5-en-7-one
14779505,CCC(CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C)C(C)C,CCC(CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C)C(C)C,3-Hydroxystigmast-5-en-7-one
21123857,CCC(CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CCC(C4)O)C)C)C(C)C,3-Hydroxystigmast-5-en-7-one
134611735,CCC(CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C(=O)C=C4[C@]3(CC[C@@H](C4)O)C)C)C(C)C,3-Hydroxystigmast-5-en-7-one
10207,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,aloe-emodin
73386,COC1=CC(=CC(=C1O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O.[Cl-],COC1=CC(=CC(=C1O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O.[Cl-],petunidin
441774,COC1=CC(=CC(=C1O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,COC1=CC(=CC(=C1O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,petunidin
9064,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,(+)-catechin
173183,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,campesterol
312822,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,campesterol
5283637,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C[C@H](CC[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,campesterol
6428659,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CC[C@@H](C4)O)C)C,campesterol
134766514,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@@H]2C1(CC[C@H]3[C@H]2CC=C4C3(CC[C@@H](C4)O)C)C,campesterol
5318998,CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,CC(C)(C=C)C1=C(C=C(C(=C1)/C=C/C(=O)C2=CC=C(C=C2)O)OC)O,licochalcone a
92503,COC1=CC(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)O,COC1=CC(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)O,Vestitol
5281706,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=C(C=C(C=C3)O)O)O,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=C(C=C(C=C3)O)O)O,Cajinin
5319322,C1OC2=C(O1)C=C3C(=C2)C4=C(O3)C5=C(C=C(C=C5)O)OC4=O,C1OC2=C(O1)C=C3C(=C2)C4=C(O3)C5=C(C=C(C=C5)O)OC4=O,Medicagol
644020,C1CCN2CC3CC(C2C1)CN4C3CCCC4,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,Lupinidine
7014,C1CCN2CC3CC(C2C1)CN4C3CCCC4,C1CCN2C[C@H]3C[C@@H]([C@H]2C1)CN4[C@H]3CCCC4,Lupinidine
3966,C1CCN2CC3CC(C2C1)CN4C3CCCC4,C1CCN2CC3CC(C2C1)CN4C3CCCC4,Lupinidine
168213,C1CCN2CC3CC(C2C1)CN4C3CCCC4,C1CCN2C[C@@H]3C[C@H]([C@@H]2C1)CN4[C@H]3CCCC4,Lupinidine
6452127,C1CCN2CC3CC(C2C1)CN4C3CCCC4,C1CCN2C[C@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,Lupinidine
5281805,C1OC2=C(O1)C=C(C=C2)C3=COC4=C(C3=O)C=CC(=C4)O,C1OC2=C(O1)C=C(C=C2)C3=COC4=C(C3=O)C=CC(=C4)O,Psi-Baptigenin
5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,luteolin
64971,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O,Mairin
5318869,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC=C(C=C3)O)O,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC=C(C=C3)O)O,Jaranol
73299,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)CO)O,hederagenin
5281654,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,isorhamnetin
15689655,COC1=CC2=C(C=C1)C3C(CO2)C4=C(O3)C(=C(C=C4)OC)OC,COC1=CC2=C(C=C1)[C@H]3[C@@H](CO2)C4=C(O3)C(=C(C=C4)OC)OC,"3,9-di-O-methylnissolin"
15689652,COC1=CC2=C(CC(CO2)C3=C(C(=C(C=C3)OC)OC)O)C=C1,COC1=CC2=C(C[C@@H](CO2)C3=C(C(=C(C=C3)OC)OC)O)C=C1,7-O-methylisomucronulatol
108213,COC1=C2C(=C(C(=C1)C(=O)OC)C3=C4C(=C(C=C3C(=O)OC)OC)OCO4)OCO2,COC1=C2C(=C(C(=C1)C(=O)OC)C3=C4C(=C(C=C3C(=O)OC)OC)OCO4)OCO2,Bifendate
5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,formononetin
160767,C1C(C(=O)C2=CC=CC=C2O1)C3=CC=CC=C3,C1C(C(=O)C2=CC=CC=C2O1)C3=CC=CC=C3,isoflavanone
5280448,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,Calycosin
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,kaempferol
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,quercetin
91510,C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,C1[C@@H]2[C@H](C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,Inermine
114829,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,C1[C@H](OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,DFV
1889,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,DFV
64971,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O,Mairin
5320083,CC(=CCC1=C(C2=C(C=C1O)OC(=O)C3=C2OC4=C3C=CC(=C4)O)OC)C,CC(=CCC1=C(C2=C(C=C1O)OC(=O)C3=C2OC4=C3C=CC(=C4)O)OC)C,Glycyrol
5318869,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC=C(C=C3)O)O,COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC=C(C=C3)O)O,Jaranol
336327,COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,COC1=CC2=C(C=C1)[C@@H]3COC4=C([C@@H]3O2)C=CC(=C4)O,Medicarpin
623060,COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,Medicarpin
73067,COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,COC1=CC2=C(C=C1)[C@H]3COC4=C([C@H]3O2)C=CC(=C4)O,Medicarpin
5281654,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,isorhamnetin
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,sitosterol
5317480,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(=CO2)C3=CC=C(C=C3)O)C,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(=CO2)C3=CC=C(C=C3)O)C,Lupiwighteone
5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,formononetin
5280448,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,Calycosin
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,kaempferol
932,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,naringenin
439246,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,naringenin
667495,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C1[C@@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,naringenin
197678,CC(=CCC1=C(C=CC(=C1)C2CC(=O)C3=C(O2)C4=C(C=C3)OC(C=C4)(C)C)O)C,CC(=CCC1=C(C=CC(=C1)[C@@H]2CC(=O)C3=C(O2)C4=C(C=C3)OC(C=C4)(C)C)O)C,"(2S)-2-[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]-8,8-dimethyl-2,3-dihydropyrano[2,3-f]chromen-4-one"
480784,CC(=CCC1=C(C=C2C(=C1O)C(=O)C(CO2)C3=C(C=C(C=C3)O)O)OC)C,CC(=CCC1=C(C=C2C(=C1O)C(=O)C(CO2)C3=C(C=C(C=C3)O)O)OC)C,glyasperin B
392442,CC1(C=CC2=C(C=CC(=C2O1)C3COC4=CC(=CC(=C4C3=O)O)O)O)C,CC1(C=CC2=C(C=CC(=C2O1)C3COC4=CC(=CC(=C4C3=O)O)O)O)C,glyasperin F
480859,CC(=CCC1=C(C2=C(C=C1O)OCC(C2)C3=C(C=C(C=C3)O)O)OC)C,CC(=CCC1=C(C2=C(C=C1O)OC[C@H](C2)C3=C(C=C(C=C3)O)O)OC)C,Glyasperin C
5318679,COC1=CC(=CC2=C1C3=C(C4=C(O3)C=C(C=C4)O)C(=O)O2)O,COC1=CC(=CC2=C1C3=C(C4=C(O3)C=C(C=C4)O)C(=O)O2)O,Isotrifoliol
5481948,CC1(C=CC2=C(O1)C(=CC(=C2)C3=COC4=CC(=CC(=C4C3=O)O)O)O)C,CC1(C=CC2=C(O1)C(=CC(=C2)C3=COC4=CC(=CC(=C4C3=O)O)O)O)C,Semilicoisoflavone B
5281619,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=CC=C3)O)C,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=CC=C3)O)C,Glepidotin A
442411,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(C(O2)C3=CC=CC=C3)O)C,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)[C@@H]([C@H](O2)C3=CC=CC=C3)O)C,Glepidotin B
4484952,CC1(C=CC2=C(O1)C=CC(=C2O)C3CC4=C(C=C(C=C4)O)OC3)C,CC1(C=CC2=C(O1)C=CC(=C2O)C3CC4=C(C=C(C=C4)O)OC3)C,Phaseolinisoflavan
5317768,COC1=CC=C(C=C1)C(=O)C=CC2=C(C=C(C=C2)O)OC,COC1=CC=C(C=C1)C(=O)/C=C/C2=C(C=C(C=C2)O)OC,Glypallichalcone
5318999,COC1=C(C=CC(=C1O)O)C=CC(=O)C2=CC=C(C=C2)O,COC1=C(C=CC(=C1O)O)/C=C/C(=O)C2=CC=C(C=C2)O,Licochalcone B
49856081,CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=C(C=C(C=C2)O)O)OC)O,CC(C)(C=C)C1=C(C=C(C(=C1)/C=C/C(=O)C2=C(C=C(C=C2)O)O)OC)O,licochalcone G
5319013,CC(=CCC1=C(C=C(C(=C1OC)C2=COC3=C(C2=O)C=CC(=C3)O)O)OC)C,CC(=CCC1=C(C=C(C(=C1OC)C2=COC3=C(C2=O)C=CC(=C3)O)O)OC)C,Licoricone
5317478,CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC=C(C=C3)OC)O)C,CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC=C(C=C3)OC)O)C,Gancaonin A
5317479,CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC(=C(C=C3)OC)O)O)C,CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC(=C(C=C3)OC)O)O)C,Gancaonin B
42607811,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)OC5C(C(CO5)(COC(=O)C6=CNC7=CC=CC=C76)O)O,C1[C@H](OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O[C@H]4C([C@H]([C@@H](C(O4)CO)O)O)O[C@H]5[C@H](C(CO5)(COC(=O)C6=CNC7=CC=CC=C76)O)O,licorice glycoside E
74819338,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)OC5C(C(CO5)(COC(=O)C6=CNC7=CC=CC=C76)O)O,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)OC5C(C(CO5)(COC(=O)C6=CNC7=CC=CC=C76)O)O,licorice glycoside E
101938909,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)OC5C(C(CO5)(COC(=O)C6=CNC7=CC=CC=C76)O)O,C1[C@H](OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@](CO5)(COC(=O)C6=CNC7=CC=CC=C76)O)O,licorice glycoside E
480787,CC(=CCC1=C(C=C2C(=C1OC)C=C(C(=O)O2)C3=C(C=C(C=C3)O)O)OC)C,CC(=CCC1=C(C=C2C(=C1OC)C=C(C(=O)O2)C3=C(C=C(C=C3)O)O)OC)C,Glycyrin
503731,CC(=CCC1=C(C2=C(C=C1O)OC(=C2)C3=C(C=C(C=C3)O)O)OC)C,CC(=CCC1=C(C2=C(C=C1O)OC(=C2)C3=C(C=C(C=C3)O)O)OC)C,Licocoumarone
5281789,CC(=CCC1=C(C=CC(=C1O)C2=COC3=CC(=CC(=C3C2=O)O)O)O)C,CC(=CCC1=C(C=CC(=C1O)C2=COC3=CC(=CC(=C3C2=O)O)O)O)C,Licoisoflavone
5481234,CC1(C=CC2=C(O1)C=CC(=C2O)C3=COC4=CC(=CC(=C4C3=O)O)O)C,CC1(C=CC2=C(O1)C=CC(=C2O)C3=COC4=CC(=CC(=C4C3=O)O)O)C,Licoisoflavone B
392443,CC1(C=CC2=C(O1)C=CC(=C2O)C3COC4=CC(=CC(=C4C3=O)O)O)C,CC1(C=CC2=C(O1)C=CC(=C2O)C3COC4=CC(=CC(=C4C3=O)O)O)C,licoisoflavanone
10336244,CC1(C=CC2=C(O1)C=CC3=C2OCC4C3OC5=C4C=CC(=C5)O)C,CC1(C=CC2=C(O1)C=CC3=C2OC[C@@H]4[C@H]3OC5=C4C=CC(=C5)O)C,shinpterocarpin
503737,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O,C1[C@H](OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,liquiritin
122851,CC1(CCC2=C(O1)C=C3C(=C2OC)C=C(C(=O)O3)C4=C(C=C(C=C4)O)O)CO,CC1(CCC2=C(O1)C=C3C(=C2OC)C=C(C(=O)O3)C4=C(C=C(C=C4)O)O)CO,licopyranocoumarin
195396,CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC6(CC5OC6=O)C)C)C(=O)OC)C)C,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2C(=O)C=C4[C@]3(CC[C@@]5([C@H]4C[C@@]6(C[C@H]5OC6=O)C)C)C(=O)OC)C)(C)C)O,"3,22-Dihydroxy-11-oxo-delta(12)-oleanene-27-alpha-methoxycarbonyl-29-oic acid"
