cid,canonical_smiles,isomeric_smiles,Active_compound_name
442341,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,CN1CCC2=CC(=C3C=C2[C@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,Pycnamine
72310,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)O)OC,columbamine
73078,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,tetrandrine
179651,CC1(C2CC(=O)C3(C(C24COC(=O)CC4O1)CCC5(C36C(O6)C(=O)OC5C7=COC=C7)C)C)C,C[C@@]12CC[C@H]3[C@]([C@@]14[C@H](O4)C(=O)O[C@H]2C5=COC=C5)(C(=O)C[C@@H]6[C@@]37COC(=O)C[C@@H]7OC6(C)C)C,limonin
44144270,CC12CCC3C(C(CC(=O)C3(C14C(O4)C(=O)OC2C5=COC=C5)C)C(C)(C)O)(C)C=CC(=O)O,C[C@@]12CC[C@@H]3[C@@]([C@@H](CC(=O)[C@]3([C@@]14[C@H](O4)C(=O)O[C@H]2C5=COC=C5)C)C(C)(C)O)(C)/C=C\C(=O)O,Obacunoic acid
21140842,CC12CCC3C(C(CC(=O)C3(C14C(O4)C(=O)OC2C5=COC=C5)C)C(C)(C)O)(C)C=CC(=O)O,C[C@@]12CC[C@@H]3[C@@]([C@@H](CC(=O)[C@]3([C@@]14[C@H](O4)C(=O)O[C@H]2C5=COC=C5)C)C(C)(C)O)(C)/C=C/C(=O)O,Obacunoic acid
44575842,CC12CCC3C(C(CC(=O)C3(C14C(O4)C(=O)OC2C5=COC=C5)C)C(C)(C)O)(C)C=CC(=O)O,C[C@@]12CC[C@@H]3[C@@]([C@@H](CC(=O)[C@]3([C@@]14[C@H](O4)C(=O)O[C@@H]2C5=COC=C5)C)C(C)(C)O)(C)/C=C\C(=O)O,Obacunoic acid
54611038,CC12CCC3C(C(CC(=O)C3(C14C(O4)C(=O)OC2C5=COC=C5)C)C(C)(C)O)(C)C=CC(=O)O,C[C@@]12CC[C@@H]3[C@@]([C@@H](CC(=O)[C@]3([C@@]14[C@H](O4)C(=O)OC2C5=COC=C5)C)C(C)(C)O)(C)/C=C/C(=O)O,Obacunoic acid
5091219,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O,Corchoroside A
10149,CC1=C(C(=C2C(=C1O)C(=O)C=C(C2=O)OC)O)CC(=O)C,CC1=C(C(=C2C(=C1O)C(=O)C=C(C2=O)OC)O)CC(=O)C,Javanicin
6436246,CC=C(C)C(=O)OC(C)(C)C1CC2=C(O1)C=CC3=C2OC(=O)C=C3,C/C=C(/C)\C(=O)OC(C)(C)[C@@H]1CC2=C(O1)C=CC3=C2OC(=O)C=C3,Zosimin
1794427,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,Heriguard
442333,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@@H]6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,Oxyacanthine
441064,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)O)O)OC,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)O)O)OC,Obamegine
3081405,C[N+]12CCC3=CC(=C(C=C3C1CC4=CC(=C(C=C4C2)OC)O)O)OC,C[N@@+]12CCC3=CC(=C(C=C3[C@@H]1CC4=CC(=C(C=C4C2)OC)O)O)OC,phellodendrine
59819,C[N+]12CCC3=CC(=C(C=C3C1CC4=CC(=C(C=C4C2)OC)O)O)OC,C[N+]12CCC3=CC(=C(C=C3[C@@H]1CC4=CC(=C(C=C4C2)OC)O)O)OC,phellodendrine
12305144,C[N+]12CCC3=CC(=C(C=C3C1CC4=CC(=C(C=C4C2)OC)O)O)OC,C[N+]12CCC3=CC(=C(C=C3C1CC4=CC(=C(C=C4C2)OC)O)O)OC,phellodendrine
73337,C[N+]1(CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)O)OC)C,C[N+]1(CCC2=CC(=C(C3=C2[C@@H]1CC4=C3C(=C(C=C4)OC)O)O)OC)C,magnoflorine
442847,C1CCN(CCCNC(=O)CC(NC1)C2=CC=CC=C2)C(=O)C3=CC=CC=C3,C1CCN(CCCNC(=O)C[C@H](NC1)C2=CC=CC=C2)C(=O)C3=CC=CC=C3,Celabenzine
441965,C1=CC=C2C(=C1)C3=C(C(=O)C4=CC=CC=C4O3)C(=O)O2,C1=CC=C2C(=C1)C3=C(C(=O)C4=CC=CC=C4O3)C(=O)O2,Frutinone A
91510,C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,C1[C@@H]2[C@H](C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,Inermin
96943,CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=CC=CC=C42,CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=CC=CC=C42,Girinimbin
4970,CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3,CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3,Fumarine
90473155,CC1CCC(C2(C13CC(C(C2OC(=O)C4=CC=CC=C4)OC(=O)C)C(O3)(C)C)CO)O,CC1CCC(C2(C13CC(C(C2OC(=O)C4=CC=CC=C4)OC(=O)C)C(O3)(C)C)CO)O,malkangunin
132350840,COC1=C(C=C(C=C1)CC2COC(=O)C2=CC3=CC4=C(C=C3)OCO4)OC,COC1=C(C=C(C=C1)C[C@H]\2COC(=O)/C2=C/C3=CC4=C(C=C3)OCO4)OC,suchilactone
444899,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,arachidonate
5280794,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Stigmasterol
395120,CC1(OC(C(O1)CP(C2=CC=CC=C2)C3=CC=CC=C3)CP(C4=CC=CC=C4)C5=CC=CC=C5)C,CC1(O[C@H]([C@@H](O1)CP(C2=CC=CC=C2)C3=CC=CC=C3)CP(C4=CC=CC=C4)C5=CC=CC=C5)C,Diop
439680,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)O,GUP
444314,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)O,GUP
6971098,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O)O,GUP
5281149,CCCCCCCC=CCC#CC#CC(C=C)O,CCCCCCC/C=C\CC#CC#C[C@@H](C=C)O,panaxynol
5469789,CCCCCCCC=CCC#CC#CC(C=C)O,CCCCCCC/C=C\CC#CC#C[C@H](C=C)O,panaxynol
5283273,CCCCCCCC=CCC#CC#CC(C=C)O,CCCCCCC/C=C\CC#CC#CC(C=C)O,panaxynol
5353620,CCCCCCCC=CCC#CC#CC(C=C)O,CCCCCCC/C=C/CC#CC#CC(C=C)O,panaxynol
3322,CCCCCCCC=CCC#CC#CC(C=C)O,CCCCCCCC=CCC#CC#CC(C=C)O,panaxynol
5284421,CCCCCC=CCC=CCCCCCCCC(=O)OC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,METHYL LINOLEATE
5280450,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,Linoleic
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,kaempferol
13854,C1=CNC(=C1)C=O,C1=CNC(=C1)C=O,2-Formylpyrrole
441562,C1=CC(=C(C=C1O)NC2=C(C=CC(=C2)O)C(=O)O)C(=O)O,C1=CC(=C(C=C1O)NC2=C(C=CC(=C2)O)C(=O)O)C(=O)O,Dianthramine
5317633,C=CCCCCCC(C(CC#CC#CC(C=C)O)O)Cl,C=CCCCCCC(C(CC#CC#CC(C=C)O)O)Cl,Ginsenoyne B
285342,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,CC(C)CC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O,Deoxyharringtonine
98476,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,Deoxyharringtonine
56840949,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,CC(C)CC[C@](CC(=O)OC)(C(=O)OC1[C@H]2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,Deoxyharringtonine
21160900,CC1=CC(CC(C1C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C2C=C3C(CC(CC3(O2)C)O)(C)C)C)C)(C)C)O,CC1=C[C@@H](CC([C@H]1/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/[C@@H]2C=C3[C@](O2)(C[C@H](CC3(C)C)O)C)/C)/C)(C)C)O,Chrysanthemaxanthin
5376313,CC1=CC(CC(C1C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C2C=C3C(CC(CC3(O2)C)O)(C)C)C)C)(C)C)O,CC1=CC(CC(C1/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C2C=C3C(CC(CC3(O2)C)O)(C)C)/C)/C)(C)C)O,Chrysanthemaxanthin
101298745,CC1=CC(CC(C1C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C2C=C3C(CC(CC3(O2)C)O)(C)C)C)C)(C)C)O,CC1=C[C@H](CC([C@H]1/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(/C)\[C@@H]2C=C3[C@](O2)(C[C@H](CC3(C)C)O)C)/C)/C)(C)C)O,Chrysanthemaxanthin
6403,CCC(C)(C)C,CCC(C)(C)C,Neohexane
140213,CCCCC(C)(CC)CC,CCCCC(C)(CC)CC,3-Ethyl-3-methylheptane
11519,CCCCC(C)CC,CCCCC(C)CC,3-methylheptane
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta-sitosterol
521718,CC(=O)OCCCCCCCCCCCCC=C,CC(=O)OCCCCCCCCCCCCC=C,13-Tetradecenyl acetate
5320336,CCCCCCCC1C(O1)CC#CC#CC(=O)C=C,CCCCCCCC1C(O1)CC#CC#CC(=O)C=C,Ginsenoyne E
119307,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)C)C)O)C)O)C,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)O)C)O)C,ginsenoside rh2
5282745,CCCCCCC=CCCCCCCCC(=O)O,CCCCCC/C=C/CCCCCCCC(=O)O,9-HEXADECENOIC ACID
114835,C[Se]CC(C(=O)O)N,C[Se]CC(C(=O)O)N,Methylselenocysteine
147004,C[Se]CC(C(=O)O)N,C[Se]C[C@@H](C(=O)O)N,Methylselenocysteine
6603933,C[Se]CC(C(=O)O)N,C[Se]C[C@H](C(=O)O)N,Methylselenocysteine
638303,CCCCCCC=CCCCCCCCC(=O)OC,CCCCCC/C=C/CCCCCCCC(=O)OC,Methyl palmitelaidate
93484,CCCCCCCC(C(CC#CC#CC(C=C)O)O)O,CCCCCCCC(C(CC#CC#CC(C=C)O)O)O,Panaxytriol
73498,CC1(CCCC(O1)(C)C2CCC3(C2C(CC4C3(CCC5C4(CCC(C5(C)C)O)C)C)O)C)C,C[C@@]1(CCCC(O1)(C)C)[C@H]2CC[C@@]3([C@@H]2[C@@H](C[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)O)C,Panaxadiol
439238,C(C(C(C(=O)O)O)C(=O)O)C(=O)O,C([C@H]([C@H](C(=O)O)O)C(=O)O)C(=O)O,L-erythro-isocitric acid
6438572,CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C3=C(C4=C(C=C3CC(C1(C)O)C)OCO4)OC)OC)OC)OC,C/C=C(/C)\C(=O)O[C@H]1C2=CC(=C(C(=C2C3=C(C4=C(C=C3C[C@@H]([C@]1(C)O)C)OCO4)OC)OC)OC)OC,Gomisin B
5367776,CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C3=C(C4=C(C=C3CC(C1(C)O)C)OCO4)OC)OC)OC)OC,C/C=C(/C)\C(=O)OC1C2=CC(=C(C(=C2C3=C(C4=C(C=C3CC(C1(C)O)C)OCO4)OC)OC)OC)OC,Gomisin B
6443826,CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C3=C(C4=C(C=C3CC(C1(C)O)C)OCO4)OC)OC)OC)OC,C/C=C(\C)/C(=O)O[C@H]1C2=CC(=C(C(=C2C3=C(C4=C(C=C3C[C@@H]([C@]1(C)O)C)OCO4)OC)OC)OC)OC,Gomisin B
10416,CCCCCCCCC1=C(C1)CCCCCCC(=O)O,CCCCCCCCC1=C(C1)CCCCCCC(=O)O,Malvic acid
5281515,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,beta-caryophyllene
11213350,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)O)C)O)C,20(s)-protopanaxadiol
9920281,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C,CC(=CCC[C@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)O)C)O)C,20(s)-protopanaxadiol
71463826,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C,CC(=CCC[C@](C)([C@H]1CC[C@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)O)C)O)C,20(s)-protopanaxadiol
11213350,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)O)C)O)C,"(3S,5R,8R,9R,10R,12R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,12-diol"
3800204,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)O)C)C)O)C)O)C,"(3R,5R,8R,9R,10R,12R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,12-diol"
10104370,CC1=CCC(CC1)C(=C)CCC=C(C)C,CC1=CC[C@H](CC1)C(=C)CCC=C(C)C,beta-Bisabolene
5463047,CCCCCCCCC=CCCCCCCCCCC(=O)OC,CCCCCCCC/C=C\CCCCCCCCCC(=O)OC,methyl (Z)-icos-11-enoate
94253,CC1C2CCC3(C(C2OC1=O)C(C=CC3=O)(C)O)C,C[C@H]1[C@@H]2CC[C@@]3([C@@H]([C@H]2OC1=O)[C@](C=CC3=O)(C)O)C,Vulgarin
11092,CC(=O)C1=C(C=C(C=C1)OC)O,CC(=O)C1=C(C=C(C=C1)OC)O,paeonol
5315393,CC(=C)C(CC1=CC(=CC2=C1OC(C=C2)(C)C)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)O,CC(=C)C(CC1=CC(=CC2=C1OC(C=C2)(C)C)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)O,Yinyanghuo A
5317025,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,Linarin
5283637,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C[C@H](CC[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,24-epicampesterol
128994,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3C=CCC4(C)C,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3C=CCC4(C)C,Dehydrotanshinone II A
5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,acacetin
145659,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)OC,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)OC,Sinensetin
622085,CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C4=C3OC=C4CO,CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C4=C3OC=C4CO,Przewaquinone B
389885,CC1=C2C=CC3=C4C2=C(C=C1)C(=O)C(=C4OC3(C)C)C(C)C,CC1=C2C=CC3=C4C2=C(C=C1)C(=O)C(=C4OC3(C)C)C(C)C,Salvilenone
3001662,CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1(C)O)OC)OC)OC)OC)OCO3,C[C@H]1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4C[C@]1(C)O)OC)OC)OC)OC)OCO3,Gomisin-A
21769896,CCC(C=CC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C)C(C)C,"Stigmasta-5,22-diene-3beta,7alpha-diol"
16102114,CC(C)C1=CC23CCC4C(=CCCC4(C)C)C2OC(=O)C3(C1=O)O,CC(C)C1=C[C@]23CCC4C(=CCCC4(C)C)[C@H]2OC(=O)[C@@]3(C1=O)O,przewalskin b
98912,C1=CC=C2C(=C1)C=C3C(=N2)C4=CC=CC=C4N3,C1=CC=C2C(=C1)C=C3C(=N2)C4=CC=CC=C4N3,quindoline
54711004,C1=C(C=C(C(=C1O)[O-])O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)O,C1=C(C=C(C(=C1O)[O-])O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)O,digallate
114829,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,C1[C@H](OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,DFV
403772,CC1=C2CCCC(C3(C2=C(C=C1)C=C(C3=O)C(C)C)O)(C)C,CC1=C2CCCC([C@@]3(C2=C(C=C1)C=C(C3=O)C(C)C)O)(C)C,microstegiol
119112,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4CC1C)OCO5)OC)OC)OCO3,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4CC1C)OCO5)OC)OC)OCO3,Wuweizisu C
443027,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4CC1C)OCO5)OC)OC)OCO3,C[C@@H]1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4C[C@@H]1C)OCO5)OC)OC)OCO3,Wuweizisu C
13652150,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4CC1C)OCO5)OC)OC)OCO3,C[C@H]1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4C[C@@H]1C)OCO5)OC)OC)OCO3,Wuweizisu C
126073,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC(C4CO)O,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC(C4CO)O,przewaquinone f
105118,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4=C,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4=C,Methylenetanshinquinone
5280666,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,Chryseriol
3034394,CC1(CCCC2(C1CCC(=C)C2CCC(C)(C=C)O)C)C,C[C@]12CCCC([C@@H]1CCC(=C)[C@@H]2CC[C@](C)(C=C)O)(C)C,manool
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,sitosterol
14992067,CC1CC2=CC(=C(C(=C2C3=C(C4=C(C=C3C(C1(C)O)OC(=O)C5=CC=CC=C5)OCO4)OC)OC)OC)OC,C[C@H]1CC2=CC(=C(C(=C2C3=C(C4=C(C=C3[C@@H]([C@@]1(C)O)OC(=O)C5=CC=CC=C5)OCO4)OC)OC)OC)OC,Gomisin G
107982,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,Dihydrocapsaicin
