cid,canonical_smiles,isomeric_smiles,Active_compound_name
433636,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,Longikaurin A
156826,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,CC1(CCCC23[C@@H]1[C@@H](C([C@]45[C@H]2CC[C@H](C4O)C(=C)C5=O)(OC3)O)O)C,Longikaurin A
102117144,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,CC1(CCC[C@]23[C@@H]1[C@@H]([C@]([C@]45[C@H]2CC[C@H]([C@H]4O)C(=C)C5=O)(OC3)O)O)C,Longikaurin A
369901,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,CC1(CCCC23[C@@H]1[C@@H]([C@@](C45[C@H]2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,Longikaurin A
5459197,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,CC1(CCCC23[C@@H]1[C@@H]([C@@](C45[C@H]2CC[C@@H]([C@@H]4O)C(=C)C5=O)(OC3)O)O)C,Longikaurin A
70698023,CC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,CC1(CCC[C@]23[C@@H]1[C@@H]([C@]([C@]45[C@H]2CC[C@@H]([C@H]4O)C(=C)C5=O)(OC3)O)O)C,Longikaurin A
97214,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,EUPATORIN
5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,luteolin
14583584,CC1(CCC2=C(O1)C=C(C3=C2OC(=C(C3=O)O)C4=CC=C(C=C4)OC)O)C,CC1(CCC2=C(O1)C=C(C3=C2OC(=C(C3=O)O)C4=CC=C(C=C4)OC)O)C,Anhydroicaritin
21159087,CCCCCC=CCC=CCCCCCCCCOC(=O)C,CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C,Linoleyl acetate
164676,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,tanshinone iia
10355691,CC1=C(C(=O)C=C2C3=C(C=CC2=C1)C(CCC3)(C)C)O,CC1=C(C(=O)C=C2C3=C(C=CC2=C1)C(CCC3)(C)C)O,salviolone
24177556,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC3=C(C=C2)OC(C(O3)C(=O)O)C4=CC(=C(C=C4)O)O)O)O,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)/C=C/C2=CC3=C(C=C2)O[C@@H]([C@@H](O3)C(=O)O)C4=CC(=C(C=C4)O)O)O)O,salvianolic acid j
16090911,CC(C)C1=CC2=C(C(=O)C(=C1O)C(=O)C)C34CCCC(C3C(C2OC4O)O)(C)C,CC(C)C1=CC2=C(C(=O)C(=C1O)C(=O)C)[C@@]34CCCC([C@@H]3[C@H]([C@@H]2O[C@H]4O)O)(C)C,przewalskin a
15690458,CC(C)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,CC(C)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,neocryptotanshinone ii
3083514,CC1COC2=C1C(=O)C(C3=C2C=CC4=C(C=CC=C43)C)(CC(=O)C)O,C[C@H]1COC2=C1C(=O)[C@@](C3=C2C=CC4=C(C=CC=C43)C)(CC(=O)C)O,Danshenol A
163263,CC1(CCCC2(C1CCC(C2CCC(C)(C=C)O)(C)O)C)C,C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,sclareol
5315397,CC1(C=CC2=C(O1)C(=CC(=C2)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)O)C,CC1(C=CC2=C(O1)C(=CC(=C2)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)O)C,Yinyanghuo E
285342,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,CC(C)CC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O,Deoxyharringtonine
98476,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,Deoxyharringtonine
56840949,CC(C)CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,CC(C)CC[C@](CC(=O)OC)(C(=O)OC1[C@H]2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O,Deoxyharringtonine
94162,CC(C)C1=C(C=C2C(=C1)C(=O)CC3C2(CCCC3(C)C)C)O,CC(C)C1=C(C=C2C(=C1)C(=O)C[C@@H]3[C@@]2(CCCC3(C)C)C)O,NSC 122421
64982,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,Baicalin
102004791,CC1CC2(C3=C(C4=CC=CC(=C4C=C3)C)C(=O)O2)OC1,C[C@H]1C[C@@]2(C3=C(C4=CC=CC(=C4C=C3)C)C(=O)O2)OC1,epidanshenspiroketallactone
5318997,CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,Icariin
126072,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC(C4(C)O)O,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CC[C@H]([C@]4(C)O)O,Przewaquinone E
11495015,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4C(C1C)O)OCO5)OC)OC)OCO3,C[C@H]1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4[C@@H]([C@H]1C)O)OCO5)OC)OC)OCO3,Gomisin R
11516888,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4C(C1C)O)OCO5)OC)OC)OCO3,C[C@H]1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4[C@H]([C@H]1C)O)OCO5)OC)OC)OCO3,Gomisin R
15658448,CC1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4C(C1C)O)OCO5)OC)OC)OCO3,C[C@@H]1CC2=CC3=C(C(=C2C4=C(C5=C(C=C4[C@@H]([C@@H]1C)O)OCO5)OC)OC)OCO3,Gomisin R
5319198,CC1(CCC2C(C3C1CCC3(C)O)OC(=O)C2=C)O,C[C@]1(CC[C@@H]2[C@@H]([C@@H]3[C@H]1CC[C@@]3(C)O)OC(=O)C2=C)O,Magnograndiolide
91864462,CC=C(C)C(=O)OC1C(C(CC2=CC3=C(C(=C2C4=C(C(=C(C=C14)OC)OC)OC)OC)OCO3)C)C,C/C=C(/C)\C(=O)O[C@@H]1[C@H]([C@H](CC2=CC3=C(C(=C2C4=C(C(=C(C=C14)OC)OC)OC)OC)OCO3)C)C,Angeloylgomisin O
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,quercetin
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,kaempferol
126071,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)O,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)O,przewaquinone c
56967683,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)O,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC[C@]4(C)O,przewaquinone c
124307629,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)O,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC[C@@]4(C)O,przewaquinone c
14609851,CC(C)C1=CC2=C(C3=C(C=C2)C(=C)CCC3)C(=O)C1=O,CC(C)C1=CC2=C(C3=C(C=C2)C(=C)CCC3)C(=O)C1=O,4-methylenemiltirone
11530200,C1C(C(=O)C2=CC3=C(C(=C(C=C3)O)O)OC4=C(C=CC1=C24)O)C(=O)O,C1C(C(=O)C2=CC3=C(C(=C(C=C3)O)O)OC4=C(C=CC1=C24)O)C(=O)O,salvianolic acid g
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta-sitosterol
124268,CC1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C=O,CC1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C=O,tanshinaldehyde
457801,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,poriferast-5-en-3beta-ol
821366,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,CN1CC[C@@]23C=C(C(=O)C=C2[C@@H]1CC4=C3C(=C(C=C4)OC)O)OC,Sinoacutine
5408233,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,CN1CC[C@]23C=C(C(=O)C=C2[C@H]1CC4=C3C(=C(C=C4)OC)O)OC,Sinoacutine
625160,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,Sinoacutine
165181,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC,CN1CC[C@@]23C=C(C(=O)C=C2[C@H]1CC4=C3C(=C(C=C4)OC)O)OC,Sinoacutine
129716399,CC(C)C=CC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O,CC(C)/C=C/C1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O,8-Isopentenyl-kaempferol
182464,CCC(C=CC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)C(C)C,CC[C@H](C=C[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C)C(C)C,"Stigmasta-5,22-diene-3beta,7beta-diol"
6442694,CCC(C=CC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C)C(C)C,"Stigmasta-5,22-diene-3beta,7beta-diol"
135872,CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C(=C3)C(C)C,CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C(=C3)C(C)C,"2-isopropyl-8-methylphenanthrene-3,4-dione"
5281628,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O,Dinatin
68081,CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C,CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C,isoimperatorin
94162,CC(C)C1=C(C=C2C(=C1)C(=O)CC3C2(CCCC3(C)C)C)O,CC(C)C1=C(C=C2C(=C1)C(=O)C[C@@H]3[C@@]2(CCCC3(C)C)C)O,sugiol
188456,CC1(CCCC2C1(CC(=O)C3=CC(CC(C23C)O)(C)C=C)O)C,C[C@]1(C[C@@H]([C@]2([C@@H]3CCCC([C@]3(CC(=O)C2=C1)O)(C)C)C)O)C=C,Ineketone
712316,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1[C@H]2[C@@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,(-)-taxifolin
5318785,CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C3=C(C4=C(C=C3CC(C1(C)O)C)OCO4)OC)OC)OC)OC,C/C=C(\C)/C(=O)O[C@@H]1C2=CC(=C(C(=C2C3=C(C4=C(C=C3C[C@@H]([C@@]1(C)O)C)OCO4)OC)OC)OC)OC,Schizandrer B
15690458,CC(C)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,CC(C)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,deoxyneocryptotanshinone
3083515,CC1COC2=C1C(=O)C(C3=C2C=CC4=C3CCCC4(C)C)(CC(=O)C)O,C[C@H]1COC2=C1C(=O)[C@@](C3=C2C=CC4=C3CCCC4(C)C)(CC(=O)C)O,Danshenol B
160142,CC(C)C1=CC2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O,CC(C)C1=CC2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O,Miltirone
6602378,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)O)SC3C(C(C(C(O3)CO)O)O)O,C1=CC=C2C(=C1)C(=CN2)C/C(=N/OS(=O)(=O)O)/S[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,glucobrassicin
656506,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)O)SC3C(C(C(C(O3)CO)O)O)O,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)O)S[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,glucobrassicin
9601691,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)O)SC3C(C(C(C(O3)CO)O)O)O,C1=CC=C2C(=C1)C(=CN2)C/C(=N\OS(=O)(=O)O)/SC3C(C(C(C(O3)CO)O)O)O,glucobrassicin
5315395,CC1(C=CC2=C(O1)C=CC(=C2)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)C,CC1(C=CC2=C(O1)C=CC(=C2)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)C,Yinyanghuo C
162350,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,isovitexin
98914,CC(=CCCC1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)C,CC(=CCCC1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)C,Arnebin 7
10215,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,Indigo
10086184,CC1=C(C(=O)C=C2C(=C1)C3CC4C2(CCCC4(C)C)CO3)O,CC1=C(C(=O)C=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)CO3)O,miltipolone
5273570,COC1=C(C=CC(=C1)CC2(COC(C2CO)C3=CC(=C(C=C3)O)OC)O)O,COC1=C(C=CC(=C1)C[C@]2(CO[C@@H]([C@H]2CO)C3=CC(=C(C=C3)O)OC)O)O,olivil
129317076,COC1=C(C=CC(=C1)CC2(COC(C2CO)C3=CC(=C(C=C3)O)OC)O)O,COC1=C(C=CC(=C1)C[C@]2(COC(C2CO)C3=CC(=C(C=C3)O)OC)O)O,olivil
586733,COC1=C(C=CC(=C1)CC2(COC(C2CO)C3=CC(=C(C=C3)O)OC)O)O,COC1=C(C=CC(=C1)CC2(COC(C2CO)C3=CC(=C(C=C3)O)OC)O)O,olivil
44566587,COC1=C(C=CC(=C1)CC2(COC(C2CO)C3=CC(=C(C=C3)O)OC)O)O,COC1=C(C=CC(=C1)C[C@@]2(CO[C@H]([C@@H]2CO)C3=CC(=C(C=C3)O)OC)O)O,olivil
5280794,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Stigmasterol
160254,CC1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,cryptotanshinone
15596633,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,CCC(CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(C)C,24-Ethylcholest-4-en-3-one
389888,CC(CO)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,C[C@@H](CO)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,neocryptotanshinone
184103,CC(CO)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,CC(CO)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,neocryptotanshinone
44425165,CC(CO)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,C[C@H](CO)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,neocryptotanshinone
44425166,CC1=C2C=CC3=C(C2=CC=C1)C4=C(C(=CO4)C)C(=O)C3=O,CC1=C2C=CC3=C(C2=CC=C1)C4=C(C(=CO4)C)C(=O)C3=O,Isotanshinone II
5321620,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC(C4(C)O)O,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CC[C@@H]([C@]4(C)O)O,Tanshindiol B
5281330,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Poriferasterol
442027,CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C)O,CC(C)C1=C(C=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C)O,C09092
10168,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,rhein
5365566,CCCCCC=CCC=CCCCCCCCCCC(=O)OC,CCCCC/C=C/C/C=C/CCCCCCCCCC(=O)OC,"methyl icosa-11,14-dienoate"
100633,COC1=C(OC2=C(C1=O)C=CC3=C2C=CO3)C4=CC=CC=C4,COC1=C(OC2=C(C1=O)C=CC3=C2C=CO3)C4=CC=CC=C4,Karanjin
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta-sitosterol
3035320,CC12CN3C4C1C5(C3C6CC7CC5(C6(C4)C(C7=C)O)O)CC(C2O)OC(=O)C8=CC=CC=C8,C[C@]12CN3[C@H]4[C@H]1C5(C3C6C[C@H]7C[C@@]5(C6(C4)[C@@H](C7=C)O)O)C[C@H]([C@@H]2O)OC(=O)C8=CC=CC=C8,ignavine
71448929,CC12CN3C4C1C5(C3C6CC7CC5(C6(C4)C(C7=C)O)O)CC(C2O)OC(=O)C8=CC=CC=C8,C[C@]12CN3[C@@H]4[C@H]1[C@@]5(C3[C@H]6C[C@H]7C[C@@]5(C6(C4)[C@@H](C7=C)O)O)C[C@H]([C@@H]2O)OC(=O)C8=CC=CC=C8,ignavine
78358493,CC12CN3C4C1C5(C3C6CC7CC5(C6(C4)C(C7=C)O)O)CC(C2O)OC(=O)C8=CC=CC=C8,C[C@]12CN3[C@@H]4[C@H]1C5(C3[C@H]6C[C@H]7C[C@@]5(C6(C4)[C@@H](C7=C)O)O)C[C@H]([C@@H]2O)OC(=O)C8=CC=CC=C8,ignavine
101603143,CC12CN3C4C1C5(C3C6CC7CC5(C6(C4)C(C7=C)O)O)CC(C2O)OC(=O)C8=CC=CC=C8,C[C@@]12CN3[C@@H]4[C@H]1[C@@]5([C@H]3[C@H]6C[C@H]7C[C@@]5([C@]6(C4)[C@@H](C7=C)O)O)C[C@H]([C@@H]2O)OC(=O)C8=CC=CC=C8,ignavine
11452543,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H]([C@H]31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)COC,isotalatizidine
3084020,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1C[C@]2(CC[C@@H]([C@@]34C2CC(C31)[C@]5(C[C@@H]([C@H]6CC4C5C6O)OC)O)O)COC,isotalatizidine
4586441,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,isotalatizidine
12304574,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@H]4[C@H]5[C@H]6O)OC)O)O)COC,isotalatizidine
16401028,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)COC,isotalatizidine
78358512,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1C[C@]2(CC[C@@H](C34C2CC(C31)[C@]5(C[C@@H]([C@H]6CC4C5C6O)OC)O)O)COC,isotalatizidine
138404392,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)COC,CCN1C[C@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]5(C[C@@H]([C@H]6CC4C5C6O)OC)O)O)COC,isotalatizidine
6688,C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,Quinizarin
182251,CC1(C(O1)COC2=C3C(=CC4=C2OC=C4)C=CC(=O)O3)C,CC1(C(O1)COC2=C3C(=CC4=C2OC=C4)C=CC(=O)O3)C,Prangenin
