cid,canonical_smiles,isomeric_smiles,Active_compound_name
899657,CC(C)(C(COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O)O,CC(C)([C@H](COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O)O,"4-[(2S)-2,3-dihydroxy-3-methylbutoxy]furo[3,2-g]chromen-7-one"
442761,CC1=CC2=C(C(=C1OC3C(C(C(C(O3)CO)O)O)O)OC)C(=O)C4=C(C2=O)C=CC=C4O,CC1=CC2=C(C(=C1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)OC)C(=O)C4=C(C2=O)C=CC=C4O,gluco-obtusifolin
21679042,CC1=C(C2(CCC(C(C2CC1)(C)CO)O)C)CCC3=CCOC3=O,CC1=C([C@@]2(CC[C@H]([C@@]([C@H]2CC1)(C)CO)O)C)CCC3=CCOC3=O,Deoxyandrographolide
14137679,CC(=CCCC(=C)C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)C,CC(=CCCC(=C)C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)C,dammaradienyl acetate
179610,CC(=CCCC(=C)C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)C,CC(=CCCC(=C)[C@H]1CC[C@]2([C@@H]1CC[C@H]3[C@]2(CCC4[C@@]3(CC[C@@H](C4(C)C)OC(=O)C)C)C)C)C,dammaradienyl acetate
14137680,CC(=CCCC(=C)C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)C,CC(=CCCC(=C)[C@H]1CC[C@@]2([C@@H]1CC[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)OC(=O)C)C)C)C)C,dammaradienyl acetate
133561712,CC(=CCCC(=C)C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)C,CC(=CCCC(=C)[C@@H]1CC[C@@]2([C@@H]1CCC3[C@@]2(CCC4[C@]3(CC[C@H](C4(C)C)OC(=O)C)C)C)C)C,dammaradienyl acetate
5365676,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)CO,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(CO)CO,"Linolein, 2-mono-"
5363269,CCCCCCCCC=CCCCCCCCC(=O)OCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,Ethyl oleate (NF)
76963334,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H]([C@H]31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=C(C=C7)OC)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,jesaconitine
441741,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=C(C=C7)OC)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,jesaconitine
4481790,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,jesaconitine
146157499,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1C[C@@]2(C(CC([C@@]34C2C(C(C31)[C@@]5(C6C4C[C@@](C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,jesaconitine
24721126,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H]([C@@H]31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=C(C=C7)OC)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,jesaconitine
118701203,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=C(C=C7)OC)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H](C(C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=C(C=C7)OC)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,jesaconitine
10207,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,aloe-emodin
5317436,CC(=CCC1=C2C(=C(C3=C1OC=C3)O)C=CC(=O)O2)C,CC(=CCC1=C2C(=C(C3=C1OC=C3)O)C=CC(=O)O2)C,Alloisoimperatorin
155011,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O,Aurantio-obtusin
5321980,CC1=CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC,CC1=CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC,Toralactone
173183,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,campest-5-en-3beta-ol
5280794,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Stigmasterol
821449,CC(=CCOC1=C2C=COC2=C(C3=C1C=CC(=O)O3)OC)C,CC(=CCOC1=C2C=COC2=C(C3=C1C=CC(=O)O3)OC)C,Cnidilin
5282805,CCCCCC=CCC=CCCCCCCCCCC(=O)O,CCCCC/C=C/C/C=C/CCCCCCCCCC(=O)O,"11,14-eicosadienoic acid"
98608,CC(=CCOC1=C2C(=C(C3=C1OC(=O)C=C3)OC)C=CO2)C,CC(=CCOC1=C2C(=C(C3=C1OC(=O)C=C3)OC)C=CO2)C,Phellopterin
440988,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,C1CN[C@@H](C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,(R)-Norcoclaurine
441737,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@]56[C@H](CC[C@@]7([C@H]5[C@H]([C@H]2C6N(C7)C)OC)COC)OC,hypaconitine
4526188,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,hypaconitine
91973803,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@]56[C@H](CC[C@@]7([C@H]5[C@H]([C@H]2[C@H]6N(C7)C)OC)COC)OC,hypaconitine
23337,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@](C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56[C@@H]7C(C2[C@H]5N(CC7(CCC6OC)COC)C)OC,hypaconitine
92044463,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)C56[C@H](CC[C@@]7([C@H]5[C@H](C2C6N(C7)C)OC)COC)OC,hypaconitine
77906396,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@@H]([C@@H]1O)OC)O)C56[C@H](CC[C@@]7([C@H]5[C@H](C2[C@H]6N(C7)C)OC)COC)OC,hypaconitine
156588451,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@](C3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)C56[C@H](CC[C@@]7([C@H]5[C@H](C2C6N(C7)C)OC)COC)OC,hypaconitine
10008952,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@]56[C@H](CC[C@@]7([C@H]5[C@H](C2C6N(C7)C)OC)COC)OC,hypaconitine
102004422,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@]56[C@H](CC[C@@]7([C@H]5[C@H](C2[C@H]6N(C7)C)OC)COC)OC,hypaconitine
146159523,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12C3C(C[C@@](C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)[C@]56C(CC[C@@]7(C5C(C2C6N(C7)C)OC)COC)OC,hypaconitine
6426869,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@H]3[C@@H](C4[C@]5(CC[C@@H]([C@@]4(C3N(C5)C)C6C1C(C(C6)([C@H]([C@@H]2O)OC)O)OC(=O)C7=CC=CC=C7)OC)COC)OC,hypaconitine
12310726,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@H]3[C@@H](C4[C@]5(CC[C@H]([C@@]4([C@@H]3N(C5)C)C6C1[C@H]([C@](C6)(C(C2O)OC)O)OC(=O)C7=CC=CC=C7)OC)COC)OC,hypaconitine
71771687,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@]56[C@H](CC[C@@]7([C@H]5[C@H]([C@H]2[C@@H]6N(C7)C)OC)COC)OC,hypaconitine
122173155,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@H]1O)OC)O)[C@@]56[C@@H](CC[C@]7([C@H]5[C@@H]([C@@H]2[C@H]6N(C7)C)OC)COC)OC,hypaconitine
131675183,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@@]56[C@H](CC[C@@]7([C@H]5[C@H]([C@H]2C6N(C7)C)OC)COC)OC,hypaconitine
131676214,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@@](C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56[C@@H]7C(C2[C@@H]5N(CC7(CCC6OC)COC)C)OC,hypaconitine
134715566,CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,CC(=O)O[C@@]12[C@@H]3[C@@H](C[C@]([C@@H]3OC(=O)C4=CC=CC=C4)([C@H]([C@@H]1O)OC)O)[C@]56[C@H](CC[C@@]7([C@H]5[C@H]([C@H]2C6N(C7)C)OC)COC)OC,hypaconitine
10212,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,Ammidin
68081,CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C,CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C,isoimperatorin
69502,CC(=CCC1=C2C=CC(=O)OC2=C(C3=C1C=CO3)O)C,CC(=CCC1=C2C=CC(=O)OC2=C(C3=C1C=CO3)O)C,Prangenidin
155380,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)O,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)O,Obtusin
906525,CC=C(C)C(=O)OC(C)(C)C1CC2=C(O1)C=C3C(=C2)C=CC(=O)O3,C/C=C(\C)/C(=O)OC(C)(C)[C@@H]1CC2=C(O1)C=C3C(=C2)C=CC(=O)O3,Deltoin
155380,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)O,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)O,obtusin
441742,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)C,karakoline
170157,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,karakoline
156588485,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@]34[C@@H]2C[C@@H]([C@H]31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)C,karakoline
5281278,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)C,karakoline
6713968,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H](C34[C@H]1C(CC23)[C@]5(C[C@@H]([C@H]6CC4C5C6O)OC)O)O)C,karakoline
11957575,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34C2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6CC4C5[C@H]6O)OC)O)O)C,karakoline
13343322,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34C2C[C@H](C31)[C@]5(C[C@@H]([C@@H]6CC4C5[C@H]6O)OC)O)O)C,karakoline
23640526,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@]34[C@H]1[C@H](CC23)[C@]5(C[C@@H]([C@H]6CC4C5[C@H]6O)OC)O)O)C,karakoline
23986045,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5C6O)OC)O)O)C,karakoline
24867506,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@H]2C[C@@H]([C@H]31)[C@]5(C[C@@H]([C@H]6C[C@@H]4C5[C@H]6O)OC)O)O)C,karakoline
98052169,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H]([C@@H]31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)C,karakoline
137706265,CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5C6O)OC)O)O)C,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2CC(C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)C,karakoline
13023741,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C)C)C,C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)OC(=O)C)C)C,cycloartenol acetate
518616,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C)C)C,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C)C)C,cycloartenol acetate
5365625,CCCCCCCCCC=CCCCCCCC(=O)OCCCO,CCCCCCCCC/C=C\CCCCCCC(=O)OCCCO,propyleneglycol monoleate
21598997,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
24883594,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CCC(C34[C@@H]2C(C(C31)[C@@]5([C@@H]6[C@@H]4C[C@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
156595223,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H](C34[C@@H]2[C@H](C(C31)[C@@]5([C@@H]6[C@H]4C[C@@](C6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
44445634,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@H](C(C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
60155415,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@H]([C@@H]([C@H]31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
78358503,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H](C34[C@@H]2[C@H](C(C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
6426870,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H]([C@]34C1[C@H]([C@@H](C23)OC)[C@]5([C@H]([C@@H](C6(CC4C5C6OC(=O)C7=CC=CC=C7)O)OC)O)OC(=O)C)OC)COC,deoxyaconitine
162533998,CCN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)COC,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@H](C([C@@H]31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)COC,deoxyaconitine
3055167,CC1(C(O1)COC2=C3C(=C(C4=C2OC(=O)C=C4)OC)C=CO3)C,CC1([C@H](O1)COC2=C3C(=C(C4=C2OC(=O)C=C4)OC)C=CO3)C,Byakangelicol
145709631,CC(CCC=C(C)C(=O)O)C1CCC2(C(C1=C)CC3=C2CCC4C3(CCC(=O)C4(C)C)C)C,C[C@H](CC/C=C(/C)\C(=O)O)[C@H]1CC[C@@]2([C@H](C1=C)CC3=C2CC[C@@H]4[C@@]3(CCC(=O)C4(C)C)C)C,Neokadsuranic acid B
222284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,sitosterol
72537,CC1=CC(=O)C2=C(C3=C(C=C(C=C3C=C2O1)OC)O)O,CC1=CC(=O)C2=C(C3=C(C=C(C=C3C=C2O1)OC)O)O,Rubrofusarin
5282184,CCCCCC=CCC=CCCCCCCCC(=O)OCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,Mandenol
638072,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,CC(=CCC/C(=C/CC/C(=C/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)/C)C,Supraene
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,quercetin
